-3.330669073875470114e-17,2.406625233797378069e-02,-2.285900940468135965e-17,1.488735138604772380e-15,1.151527559928150257e+00,-1.071445325624767575e+00,5.703628839559221619e-02,-1.149559184796588701e-15,5.066579439573435373e-01,5.066579439573419830e-01,5.066579439573429822e-01,5.066579439573424271e-01,0.000000000000000000e+00
-2.720046410331634091e-17,2.355358290441563612e-02,-1.847043092294507311e-17,1.516069928659541137e-15,1.222074554685914638e+00,-1.087723803589928151e+00,-4.296371160440778936e-02,-1.167530223310715134e-15,4.958649032508561372e-01,4.958649032508548604e-01,4.958649032508556376e-01,4.958649032508551935e-01,0.000000000000000000e+00
-2.726985304235541171e-17,2.287635582177709875e-02,-1.990917775181448951e-17,1.575917874154915366e-15,1.277877011075181368e+00,-1.078546826182716023e+00,-1.429637116044077949e-01,-1.091019272582678795e-15,4.816074909847817276e-01,4.816074909847803953e-01,4.816074909847812280e-01,4.816074909847807284e-01,0.000000000000000000e+00
-3.004541060391830553e-17,2.204720367109138171e-02,-2.349479172454729634e-17,1.593679682806120977e-15,1.319948203813692933e+00,-1.048511832423497436e+00,-2.429637116044078005e-01,-1.093984903382849328e-15,4.641516562335036289e-01,4.641516562335020746e-01,4.641516562335030738e-01,4.641516562335024632e-01,0.000000000000000000e+00
-3.490263633665336663e-17,2.106468022597211831e-02,-2.984905379580536097e-17,1.623284812161533059e-15,1.349026765445537901e+00,-1.000792946639971648e+00,-3.429637116044078060e-01,-1.090728800857107131e-15,4.434669521257298408e-01,4.434669521257278979e-01,4.434669521257292302e-01,4.434669521257283975e-01,0.000000000000000000e+00
-8.069933610244108378e-17,1.991486680132265041e-02,-6.880550601594844375e-17,1.452761136906817182e-15,1.365751833788251046e+00,-9.376280909010507036e-01,-4.429637116044078393e-01,-7.711683856953950488e-16,4.192603537120579427e-01,4.192603537120536683e-01,4.192603537120567214e-01,4.192603537120549451e-01,0.000000000000000000e+00
-5.433153926759361102e-17,1.856959778337450781e-02,-4.510470442603626765e-17,1.649786226506782529e-15,1.370698483148209856e+00,-8.605496846573897907e-01,-5.429637116044078171e-01,-8.735811485538403463e-16,3.909389007026226603e-01,3.909389007026197738e-01,3.909389007026218832e-01,3.909389007026206619e-01,0.000000000000000000e+00
-4.586608870482679412e-17,1.698119706297784512e-02,-3.447128543598437764e-17,1.690712451100876069e-15,1.364357377936626925e+00,-7.705114948020631571e-01,-6.429637116044077949e-01,-8.539988074804240130e-16,3.574988855363768203e-01,3.574988855363744888e-01,3.574988855363762097e-01,3.574988855363752660e-01,0.000000000000000000e+00
-4.586608870482679412e-17,1.507175553949322705e-02,-3.660415287094186396e-17,1.665250403778543273e-15,1.347107852864121824e+00,-6.705114948020631793e-01,-7.429637116044077727e-01,-7.897963628928676197e-16,3.173001166209112323e-01,3.173001166209088453e-01,3.173001166209106216e-01,3.173001166209095669e-01,0.000000000000000000e+00
-3.920475055707585512e-17,1.272696149413910655e-02,-3.205571424076247806e-17,1.727399951498376045e-15,1.319466214215143429e+00,-5.705114948020632015e-01,-8.429637116044077505e-01,-8.404399142125543319e-16,2.679360314555612188e-01,2.679360314555591094e-01,2.679360314555606637e-01,2.679360314555597200e-01,0.000000000000000000e+00
-5.002942504717113485e-17,9.837591452537475939e-03,-4.026910989370307522e-17,1.700367676139813765e-15,1.282951721742789264e+00,-4.705114948020632237e-01,-9.429637116044077283e-01,-7.662030880165130303e-16,2.071071884744744851e-01,2.071071884744718483e-01,2.071071884744737912e-01,2.071071884744726810e-01,0.000000000000000000e+00
-5.946632075648496149e-17,6.256944077947558525e-03,-4.952686787356951052e-17,1.582414320403109916e-15,1.239531866292265860e+00,-3.705114948020632459e-01,-1.042963711604407706e+00,-7.111668461805935061e-16,1.317251384831081562e-01,1.317251384831049643e-01,1.317251384831071570e-01,1.317251384831057970e-01,0.000000000000000000e+00
-7.167877402736168196e-17,1.796343217408232634e-03,-5.675561776824983059e-17,1.613391954977839335e-15,1.192256771069950982e+00,-2.705114948020632681e-01,-1.142963711604407795e+00,-6.532840216506868129e-16,3.781775194543836316e-02,3.781775194543465779e-02,3.781775194543725294e-02,3.781775194543576801e-02,0.000000000000000000e+00
-7.167877402736168196e-17,-2.953656782591767248e-03,-5.641514359161986546e-17,1.604888005155633083e-15,1.146455713426433487e+00,-1.705114948020632626e-01,-1.242963711604407884e+00,-6.317357056980374466e-16,-6.218224805456164239e-02,-6.218224805456534776e-02,-6.218224805456275261e-02,-6.218224805456423754e-02,0.000000000000000000e+00
-7.167877402736168196e-17,-7.703656782591767130e-03,-5.607466941498990032e-17,1.537233335839868380e-15,1.111269286490495167e+00,-8.440979313197310985e-02,-1.342963711604407973e+00,-6.576976768513282981e-16,-1.621822480545616618e-01,-1.621822480545653533e-01,-1.621822480545627720e-01,-1.621822480545642431e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-1.245365678259176614e-02,-5.573419523835993518e-17,1.558555331701640499e-15,1.094978391957983854e+00,-4.646561244153257081e-02,-1.429561166047385479e+00,-5.796109047557035828e-16,-2.621822480545616951e-01,-2.621822480545653589e-01,-2.621822480545628054e-01,-2.621822480545642486e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-1.720365678259176689e-02,-5.539372106172997005e-17,1.517908941478209809e-15,1.088520272557749191e+00,-3.449608150748923602e-02,-1.496829024849003265e+00,-5.974463633132708643e-16,-3.621822480545616729e-01,-3.621822480545653367e-01,-3.621822480545627831e-01,-3.621822480545642264e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-2.195365678259176764e-02,-5.505324688510000491e-17,1.463834764364002090e-15,1.084185543691583042e+00,-3.066487085208143698e-02,-1.555050531117313506e+00,-5.267833487024046110e-16,-4.621822480545616507e-01,-4.621822480545653145e-01,-4.621822480545627609e-01,-4.621822480545642042e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-2.670365678259176839e-02,-5.471277270847003978e-17,1.391979416452514889e-15,1.079548784695088859e+00,-2.915959817849524821e-02,-1.607761281372946716e+00,-4.489992259111646580e-16,-5.621822480545616285e-01,-5.621822480545652923e-01,-5.621822480545627387e-01,-5.621822480545641820e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-3.145365678259176567e-02,-5.437229853184007464e-17,1.347613812716557233e-15,1.074090324125487772e+00,-2.840569952897840922e-02,-1.656157515414073300e+00,-3.347215857755594821e-16,-6.621822480545616063e-01,-6.621822480545652700e-01,-6.621822480545627165e-01,-6.621822480545641598e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-3.620365678259176295e-02,-5.403182435521010951e-17,1.288410808673626646e-15,1.067790407272490194e+00,-2.796606363772044176e-02,-1.700791006787282900e+00,-2.855849530210505104e-16,-7.621822480545615841e-01,-7.621822480545652478e-01,-7.621822480545626943e-01,-7.621822480545641376e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-4.095365678259176023e-02,-5.369135017858014437e-17,1.262057960445365637e-15,1.060750792778504925e+00,-2.771047053605628363e-02,-1.742021560596345608e+00,-2.464093111369303185e-16,-8.621822480545615619e-01,-8.621822480545652256e-01,-8.621822480545626721e-01,-8.621822480545641154e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-4.570365678259175751e-02,-5.335087600195017923e-17,1.186197491598409180e-15,1.053096951976076667e+00,-2.759799832446335408e-02,-1.780137129201247115e+00,-2.309818890170449603e-16,-9.621822480545615397e-01,-9.621822480545652034e-01,-9.621822480545626499e-01,-9.621822480545640932e-01,0.000000000000000000e+00
-7.167877402736168196e-17,-5.045365678259175479e-02,-5.301040182532021410e-17,1.201739660396304137e-15,1.044952659743719980e+00,-2.761752133456615507e-02,-1.815388212202299956e+00,-1.691050657847929485e-16,-1.062182248054561517e+00,-1.062182248054565292e+00,-1.062182248054562628e+00,-1.062182248054564182e+00,0.000000000000000000e+00
-7.167877402736168196e-17,-5.520365678259175207e-02,-5.266992764869024896e-17,1.218417477721944090e-15,1.036433808688997926e+00,-2.777053774873541533e-02,-1.847999135227395229e+00,-1.074128162707007108e-16,-1.162182248054561606e+00,-1.162182248054565381e+00,-1.162182248054562717e+00,-1.162182248054564271e+00,0.000000000000000000e+00
-7.167877402736168196e-17,-5.995365678259174935e-02,-5.232945347206028383e-17,1.208601093675695571e-15,1.027647588917691479e+00,-2.806612774948825245e-02,-1.878172549447748585e+00,-4.282013412144925732e-17,-1.262182248054561695e+00,-1.262182248054565470e+00,-1.262182248054562805e+00,-1.262182248054564360e+00,0.000000000000000000e+00
-7.834011217511262712e-17,-6.438184176765512912e-02,-5.534271567504004268e-17,1.265317383952596931e-15,1.018693269890199149e+00,-2.851979507337850175e-02,-1.906091636151084012e+00,4.868144318392287639e-17,-1.355407195108527363e+00,-1.355407195108531360e+00,-1.355407195108528473e+00,-1.355407195108530249e+00,0.000000000000000000e+00
-6.501743587961074913e-17,-6.843301662803656649e-02,-5.058445408353614060e-17,1.137381060335262297e-15,1.009669557330987510e+00,-2.912019572679287391e-02,-1.931960986248713041e+00,-6.091311757658603690e-17,-1.440695086906031319e+00,-1.440695086906034872e+00,-1.440695086906032429e+00,-1.440695086906034206e+00,0.000000000000000000e+00
-6.585010314807961111e-17,-7.211601115939700324e-02,-5.006743946659216650e-17,1.094410009587981663e-15,1.000670266303153255e+00,-2.986581165376508973e-02,-1.955965838673756396e+00,-5.495071852116892765e-17,-1.518231813882040537e+00,-1.518231813882044090e+00,-1.518231813882041870e+00,-1.518231813882043646e+00,0.000000000000000000e+00
-6.251943407420413853e-17,-7.544036618852807685e-02,-4.735052853961644677e-17,1.057634120223111398e-15,9.917816965884439506e-01,-3.076644495884012925e-02,-1.978268188811967754e+00,-3.912780482372185218e-17,-1.588218235547958157e+00,-1.588218235547961488e+00,-1.588218235547959267e+00,-1.588218235547961044e+00,0.000000000000000000e+00
-6.418476861114187482e-17,-7.841605169362779459e-02,-4.827471339047995963e-17,9.527936434325854277e-16,9.830824079166610163e-01,-3.183963815454064067e-02,-1.999010359614060928e+00,-1.232211635823236664e-16,-1.650864246181636297e+00,-1.650864246181639627e+00,-1.650864246181637407e+00,-1.650864246181639183e+00,0.000000000000000000e+00
-6.251943407420413853e-17,-8.105326607688725926e-02,-4.505233107779329681e-17,8.298736433041847731e-16,9.746440585215131458e-01,-3.310974210897561776e-02,-2.018316977737423024e+00,1.203241162375160288e-17,-1.706384548987098793e+00,-1.706384548987102123e+00,-1.706384548987099903e+00,-1.706384548987101679e+00,0.000000000000000000e+00
-6.251943407420413853e-17,-8.336229716151233315e-02,-4.463041600496649963e-17,8.392169332545123409e-16,9.665326799000533153e-01,-3.460824765309856305e-02,-2.036296112154411198e+00,6.197505213299903159e-17,-1.754995729716047670e+00,-1.754995729716051001e+00,-1.754995729716048780e+00,-1.754995729716050556e+00,0.000000000000000000e+00
-6.002143226879754026e-17,-8.535343156370975293e-02,-4.311815262819399389e-17,8.259870370859778695e-16,9.588101724298622175e-01,-3.637489108085863870e-02,-2.053039850142246880e+00,6.242284111639152122e-17,-1.796914348709677478e+00,-1.796914348709680809e+00,-1.796914348709678588e+00,-1.796914348709680365e+00,0.000000000000000000e+00
-5.655198531684392607e-17,-8.703690337099152796e-02,-3.996399492141762272e-17,7.558126204012796097e-16,9.515359677188333087e-01,-3.845939692957790756e-02,-2.068624393611896206e+00,-1.854245743477584915e-18,-1.832355860441925444e+00,-1.832355860441928552e+00,-1.832355860441926554e+00,-1.832355860441928108e+00,0.000000000000000000e+00
-5.585809592645320570e-17,-8.842287661130057708e-02,-3.988561538308212787e-17,8.140823268701706746e-16,9.447688739724043883e-01,-4.092387993980911576e-02,-2.083109670608362496e+00,6.979584104083853979e-17,-1.861534244448431741e+00,-1.861534244448434849e+00,-1.861534244448432851e+00,-1.861534244448434405e+00,0.000000000000000000e+00
-5.835609773185980397e-17,-8.952145939548476761e-02,-4.086508472612610233e-17,8.154311940552046649e-16,9.385691561436839692e-01,-4.384601372952116882e-02,-2.096538406637911134e+00,6.622376692545780551e-17,-1.884662303062835775e+00,-1.884662303062838884e+00,-1.884662303062836886e+00,-1.884662303062838440e+00,0.000000000000000000e+00
-5.377642775528103225e-17,-9.034275131730258590e-02,-3.679259887020392192e-17,8.122619390805747805e-16,9.330009221155587396e-01,-4.732312868843318449e-02,-2.108934564969584535e+00,6.920121648965621247e-17,-1.901952659311631821e+00,-1.901952659311634708e+00,-1.901952659311632932e+00,-1.901952659311634486e+00,0.000000000000000000e+00
-5.273559366969494553e-17,-9.089693019033780186e-02,-3.606890771968391943e-17,8.115294498297892529e-16,9.281348928284447464e-01,-5.147743465336794555e-02,-2.120301038648073622e+00,6.968320671049021439e-17,-1.913619582954478648e+00,-1.913619582954481535e+00,-1.913619582954479759e+00,-1.913619582954481313e+00,0.000000000000000000e+00
-5.342948306008566590e-17,-9.119439006434559847e-02,-3.600117929235590225e-17,8.131278977547504467e-16,9.240516207951602334e-01,-5.646256186935355581e-02,-2.130616465520130287e+00,6.955483857892870397e-17,-1.919881896091484963e+00,-1.919881896091487850e+00,-1.919881896091486073e+00,-1.919881896091487627e+00,0.000000000000000000e+00
-5.137817254974308979e-17,-9.124595030975157783e-02,-3.404686054462350279e-17,8.536019026107135307e-16,9.208451681826813617e-01,-6.247153728517966520e-02,-2.139831060753095926e+00,2.082483624709613824e-17,-1.920967374942137207e+00,-1.920967374942140093e+00,-1.920967374942138317e+00,-1.920967374942139871e+00,0.000000000000000000e+00
-4.919242097001231014e-17,-9.106316577553281999e-02,-3.280725077725872042e-17,8.560608440206157721e-16,9.186271240283033768e-01,-6.974608162645733189e-02,-2.147861461300494490e+00,1.863799419483447681e-17,-1.917119279484900352e+00,-1.917119279484903238e+00,-1.917119279484901462e+00,-1.917119279484903016e+00,0.000000000000000000e+00
-4.742300302451596764e-17,-9.065877995293604441e-02,-3.182100387881165787e-17,8.569427007265670093e-16,9.175305628557777204e-01,-7.858657863782343711e-02,-2.154584833502898977e+00,1.567918755130391840e-17,-1.908605893746020854e+00,-1.908605893746023741e+00,-1.908605893746021964e+00,-1.908605893746023519e+00,0.000000000000000000e+00
-4.700666939028153665e-17,-9.004737297890780257e-02,-3.167652628599252531e-17,8.608780989956574443e-16,9.177130207197642386e-01,-8.936099245986225958e-02,-2.159833044185703432e+00,1.323570695300686489e-17,-1.895734167977005447e+00,-1.895734167977008333e+00,-1.895734167977006557e+00,-1.895734167977008111e+00,0.000000000000000000e+00
-4.388416713352328265e-17,-8.924625312544536004e-02,-2.942434927379684212e-17,8.450101814551721366e-16,9.193566681321195810e-01,-1.025090791090771530e-01,-2.163388729023201229e+00,3.189253260900255569e-17,-1.878868486851480224e+00,-1.878868486851483111e+00,-1.878868486851481334e+00,-1.878868486851482889e+00,0.000000000000000000e+00
-4.388416713352328265e-17,-8.827659882902609556e-02,-2.849545659845563216e-17,8.522302716724600573e-16,9.226625554252805284e-01,-1.185352517654383181e-01,-2.164986774289980431e+00,2.510121187498554582e-17,-1.858454712190021896e+00,-1.858454712190024782e+00,-1.858454712190023006e+00,-1.858454712190024560e+00,0.000000000000000000e+00
-4.055349805964781623e-17,-8.716473330028247368e-02,-2.708708217132850382e-17,8.641187623564319041e-16,9.278344436546928087e-01,-1.379799445793582491e-01,-2.164326880646761264e+00,1.570931208952691546e-17,-1.835047016848050827e+00,-1.835047016848053714e+00,-1.835047016848051937e+00,-1.835047016848053492e+00,0.000000000000000000e+00
-3.833305201039750118e-17,-8.594315558722086246e-02,-2.699784354266671233e-17,8.716513654376405301e-16,9.350476251048916998e-01,-1.613578389901198507e-01,-2.161104249277683742e+00,1.867842405026552177e-17,-1.809329591309911667e+00,-1.809329591309914553e+00,-1.809329591309912777e+00,-1.809329591309914553e+00,0.000000000000000000e+00
-4.249638835274183574e-17,-8.465058393670463199e-02,-2.760250327128569478e-17,8.875695456450297967e-16,9.444019909160690229e-01,-1.890577694061502112e-01,-2.155062831277923419e+00,7.390554209982923788e-18,-1.782117556562201610e+00,-1.782117556562204497e+00,-1.782117556562202720e+00,-1.782117556562204497e+00,0.000000000000000000e+00
-3.652893959538161712e-17,-8.333004531235574386e-02,-2.863006654004783203e-17,8.918929454072980022e-16,9.558690506174075674e-01,-2.212203610203515858e-01,-2.146064792525749887e+00,4.365884784082901948e-18,-1.754316743418014690e+00,-1.754316743418017577e+00,-1.754316743418015578e+00,-1.754316743418017577e+00,0.000000000000000000e+00
-3.305949264342800293e-17,-8.202451085430816080e-02,-2.770631118285852894e-17,8.968474785673225230e-16,9.692566085443758972e-01,-2.576415716331468264e-01,-2.134151727353771122e+00,8.534829657047831547e-18,-1.726831807459118240e+00,-1.726831807459120904e+00,-1.726831807459119128e+00,-1.726831807459121126e+00,0.000000000000000000e+00
-3.514116081460017021e-17,-8.077103018524108002e-02,-2.913552939859767816e-17,9.047391657987498067e-16,9.842183505618394834e-01,-2.977648277887233741e-01,-2.119562184335631372e+00,-6.473297042939732067e-18,-1.700442740741916481e+00,-1.700442740741919145e+00,-1.700442740741917369e+00,-1.700442740741919367e+00,0.000000000000000000e+00
-3.444727142420944984e-17,-7.959583040291261236e-02,-2.882988258794240579e-17,9.115119379893790733e-16,1.000314558893357741e+00,-3.407867538567753152e-01,-2.102686723546333791e+00,-6.357614002997545943e-18,-1.675701692692896039e+00,-1.675701692692898703e+00,-1.675701692692896927e+00,-1.675701692692898925e+00,0.000000000000000000e+00
-3.541871657075645959e-17,-7.851264854304161600e-02,-2.935291782074466602e-17,9.297379755659607295e-16,1.017096434099922897e+00,-3.858285446636231519e-01,-2.083980933916339762e+00,-3.881848554058148912e-17,-1.652897864064032829e+00,-1.652897864064035494e+00,-1.652897864064033717e+00,-1.652897864064035716e+00,0.000000000000000000e+00
-3.985960866925708353e-17,-7.752448975741982329e-02,-3.257980833249683398e-17,9.393726339609173821e-16,1.034174062395134763e+00,-4.320886448840366434e-01,-2.063880785827028497e+00,-4.587458193230230253e-17,-1.632094521208837135e+00,-1.632094521208840021e+00,-1.632094521208838245e+00,-1.632094521208840243e+00,0.000000000000000000e+00
-3.909633033982728619e-17,-7.662713843223348253e-02,-3.081146399014172425e-17,9.471509026607369699e-16,1.051247443791452518e+00,-4.789249492091700589e-01,-2.042751520590232239e+00,-4.602655236546516889e-17,-1.613202914362808826e+00,-1.613202914362811713e+00,-1.613202914362809937e+00,-1.613202914362811935e+00,0.000000000000000000e+00
-3.777794049808491009e-17,-7.581259576532869970e-02,-2.896980826526796441e-17,9.744666847999340684e-16,1.068105836022714694e+00,-5.258691618673976276e-01,-2.020872693335725057e+00,-8.647252290586111354e-17,-1.596054647691129258e+00,-1.596054647691132145e+00,-1.596054647691130368e+00,-1.596054647691132367e+00,0.000000000000000000e+00
-3.694527322961604194e-17,-7.507154485962165558e-02,-2.913658152036795875e-17,9.588037078148318658e-16,1.084611151819635744e+00,-5.726026797281663638e-01,-1.998445742801093106e+00,-4.796756141772996117e-17,-1.580453575992033732e+00,-1.580453575992036619e+00,-1.580453575992034843e+00,-1.580453575992036841e+00,0.000000000000000000e+00
-3.958205291310078799e-17,-7.439478130921882426e-02,-2.999425200311830193e-17,9.640353513792095304e-16,1.100678034979106545e+00,-6.189206374204426764e-01,-1.975610075173846791e+00,-5.286239594851200284e-17,-1.566205922299342745e+00,-1.566205922299345632e+00,-1.566205922299343856e+00,-1.566205922299345854e+00,0.000000000000000000e+00
-3.625138383922531541e-17,-7.377389435401100759e-02,-2.752082617802578918e-17,9.673010428358602614e-16,1.116256723692766073e+00,-6.646984638103582421e-01,-1.952459421240331006e+00,-4.746684996027878674e-17,-1.553134617979178511e+00,-1.553134617979181176e+00,-1.553134617979179399e+00,-1.553134617979181398e+00,0.000000000000000000e+00
-3.694527322961603578e-17,-7.320150353938442711e-02,-2.663951992964492569e-17,9.710251492240411209e-16,1.131320294085276235e+00,-7.098657549057412197e-01,-1.929055254851333112e+00,-4.834520637932279948e-17,-1.541084285039671542e+00,-1.541084285039674207e+00,-1.541084285039672430e+00,-1.541084285039674429e+00,0.000000000000000000e+00
-3.527993869267829949e-17,-7.267126717425381743e-02,-2.565297004096440644e-17,9.734009651243375188e-16,1.145855859691615075e+00,-7.543875524496425067e-01,-1.905436759292508109e+00,-4.873009661077807774e-17,-1.529921414194816531e+00,-1.529921414194819196e+00,-1.529921414194817419e+00,-1.529921414194819418e+00,0.000000000000000000e+00
-3.722282898577232516e-17,-7.217779024911612218e-02,-2.650304714509838338e-17,9.771794658430636686e-16,1.159858755085420023e+00,-7.982515395449496509e-01,-1.881627858544543619e+00,-5.028111073462858945e-17,-1.519532426297180994e+00,-1.519532426297183658e+00,-1.519532426297181882e+00,-1.519532426297183880e+00,0.000000000000000000e+00
-3.736160686385046677e-17,-7.171649896103750310e-02,-2.697124581558112919e-17,9.840711130821641932e-16,1.173328788064137207e+00,-8.414595059369454066e-01,-1.857642045321315605e+00,-4.988649383478914117e-17,-1.509821030758683902e+00,-1.509821030758686566e+00,-1.509821030758684790e+00,-1.509821030758686788e+00,0.000000000000000000e+00
-3.680649535153788801e-17,-7.128351381696662603e-02,-2.743845094006576123e-17,9.864044117142560903e-16,1.186267863536456080e+00,-8.840217409986637076e-01,-1.833485651090644319e+00,-5.124955098480898223e-17,-1.500705554041402490e+00,-1.500705554041405154e+00,-1.500705554041403156e+00,-1.500705554041405376e+00,0.000000000000000000e+00
-3.812488519328026411e-17,-7.087553466674986757e-02,-2.717591146660545034e-17,9.927293241819439288e-16,1.198678495185898640e+00,-9.259533817727255700e-01,-1.809160046896728824e+00,-5.152239613289873556e-17,-1.492116519299997002e+00,-1.492116519299999666e+00,-1.492116519299997668e+00,-1.492116519299999888e+00,0.000000000000000000e+00
-3.985960866925707121e-17,-7.048974184243217422e-02,-2.722531424326049074e-17,1.000924698467576401e-15,1.210562883781992616e+00,-9.672720491085201600e-01,-1.784663120910862100e+00,-5.151852571570088858e-17,-1.483994565103835095e+00,-1.483994565103837759e+00,-1.483994565103835761e+00,-1.483994565103837759e+00,0.000000000000000000e+00
-4.006777548637428978e-17,-7.012371340062688307e-02,-2.671948695091962482e-17,1.005497554304816244e-15,1.221922353945435802e+00,-1.007996327045425966e+00,-1.759990269455569578e+00,-5.127122308498276956e-17,-1.476288703171092065e+00,-1.476288703171094729e+00,-1.476288703171092731e+00,-1.476288703171094729e+00,0.000000000000000000e+00
-3.906163587030774463e-17,-6.977535678795479535e-02,-2.666405588642629304e-17,1.007580006027013373e-15,1.232757015945674439e+00,-1.048144792651541257e+00,-1.735135060956166653e+00,-5.119700225991488191e-17,-1.468954879746416475e+00,-1.468954879746419140e+00,-1.468954879746417141e+00,-1.468954879746419140e+00,0.000000000000000000e+00
-4.090044275484315793e-17,-6.944285276317185840e-02,-2.691990532420452969e-17,1.017227629991099674e-15,1.243065567479069822e+00,-1.087735404623940694e+00,-1.710089679542769137e+00,-6.342046518570396404e-17,-1.461954795014144048e+00,-1.461954795014146713e+00,-1.461954795014144715e+00,-1.461954795014146713e+00,0.000000000000000000e+00
-3.972083079117892960e-17,-6.912460945014985148e-02,-2.672475479949368002e-17,1.018664236512146463e-15,1.252845181329403257e+00,-1.126785125242998342e+00,-1.684845219688876572e+00,-6.259594918240084125e-17,-1.455254935792628324e+00,-1.455254935792630988e+00,-1.455254935792628768e+00,-1.455254935792630766e+00,0.000000000000000000e+00
-4.003308101685475438e-17,-6.881922464008634333e-02,-2.725730198065345089e-17,1.025759680624235678e-15,1.262091444544171326e+00,-1.165309693501155763e+00,-1.659391879772736944e+00,-7.395067294049546829e-17,-1.448825781896554643e+00,-1.448825781896557308e+00,-1.448825781896555087e+00,-1.448825781896557086e+00,0.000000000000000000e+00
-4.096983169388222873e-17,-6.852545475866200775e-02,-2.692211779892146290e-17,1.028647888166512175e-15,1.270798327340227907e+00,-1.203323495401401599e+00,-1.633719086849338087e+00,-6.281076674242904210e-17,-1.442641152813936900e+00,-1.442641152813939565e+00,-1.442641152813937344e+00,-1.442641152813939343e+00,0.000000000000000000e+00
-4.443927864583584292e-17,-6.824218919920414794e-02,-2.490409667432426011e-17,1.035890455185109439e-15,1.278958167993483608e+00,-1.240839495824975325e+00,-1.607815574554365190e+00,-6.415597999404794612e-17,-1.436677667351666132e+00,-1.436677667351668797e+00,-1.436677667351666576e+00,-1.436677667351668575e+00,0.000000000000000000e+00
